PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER_GROUP,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,MONTH,YEAR,DISTANCE_GROUP,CLASS
11348,1321,0,500,DL,Delta Air Lines Inc.,3,CLT,"Charlotte, NC",NC,DTW,"Detroit, MI",MI,3,2025,2,F
11349,0,0,335,YX,Republic Airline,3,PIT,"Pittsburgh, PA",PA,LGA,"New York, NY",NY,2,2025,1,F
11349,1617,0,606,AA,American Airlines Inc.,3,ATL,"Atlanta, GA",GA,ORD,"Chicago, IL",IL,7,2025,2,F
11350,0,0,125,OO,SkyWest Airlines Inc.,3,ASE,"Aspen, CO",CO,DEN,"Denver, CO",CO,6,2025,1,F
11350,0,0,1042,DL,Delta Air Lines Inc.,3,AUS,"Austin, TX",TX,MSP,"Minneapolis, MN",MN,4,2025,3,F
11350,71864,0,2603,HA,Hawaiian Airlines Inc.,3,HNL,"Honolulu, HI",HI,PDX,"Portland, OR",OR,6,2025,6,F
11351,53250,0,2917,AA,American Airlines Inc.,3,HNL,"Honolulu, HI",HI,PHX,"Phoenix, AZ",AZ,4,2025,6,F
11352,1593,0,362,WN,Southwest Airlines Co.,3,OAK,"Oakland, CA",CA,ONT,"Ontario, CA",CA,7,2025,1,F
11353,1632,248,1041,AA,American Airlines Inc.,3,ORD,"Chicago, IL",IL,SAT,"San Antonio, TX",TX,7,2025,3,F
11353,17860,0,432,DL,Delta Air Lines Inc.,3,ATL,"Atlanta, GA",GA,DAY,"Dayton, OH",OH,7,2025,1,F
11354,1653,0,290,AA,American Airlines Inc.,3,ORF,"Norfolk, VA",VA,CLT,"Charlotte, NC",NC,4,2025,1,F
11355,5358,0,1242,AA,American Airlines Inc.,3,LAX,"Los Angeles, CA",CA,AUS,"Austin, TX",TX,7,2025,3,F
11356,372,0,2457,UA,United Air Lines Inc.,3,BWI,"Baltimore, MD",MD,SFO,"San Francisco, CA",CA,6,2025,5,F
11358,98,0,950,AA,American Airlines Inc.,3,LGA,"New York, NY",NY,MCO,"Orlando, FL",FL,4,2025,2,F
11358,4405,0,928,WN,Southwest Airlines Co.,3,AUS,"Austin, TX",TX,TPA,"Tampa, FL",FL,4,2025,2,F
11358,6328,0,268,AA,American Airlines Inc.,3,PHL,"Philadelphia, PA",PA,PIT,"Pittsburgh, PA",PA,5,2025,1,F
11359,5,0,335,AA,American Airlines Inc.,3,CVG,"Cincinnati, OH",KY,CLT,"Charlotte, NC",NC,7,2025,1,F
11360,0,0,1025,F9,Frontier Airlines Inc.,3,RSW,"Fort Myers, FL",FL,CLE,"Cleveland, OH",OH,1,2025,3,F
11361,0,0,721,DL,Delta Air Lines Inc.,3,ATL,"Atlanta, GA",GA,DAL,"Dallas, TX",TX,1,2025,2,F
11362,0,0,213,YX,Republic Airline,3,JFK,"New York, NY",NY,DCA,"Washington, DC",VA,3,2025,1,F
11362,2206,0,675,AA,American Airlines Inc.,3,MIA,"Miami, FL",FL,MSY,"New Orleans, LA",LA,3,2025,2,F
11362,26476,0,277,WN,Southwest Airlines Co.,3,HOU,"Houston, TX",TX,HRL,"Harlingen/San Benito, TX",TX,4,2025,1,F
11363,1875,3311,989,DL,Delta Air Lines Inc.,3,DFW,"Dallas/Fort Worth, TX",TX,SLC,"Salt Lake City, UT",UT,1,2025,2,F
11364,28408,40911,3904,UA,United Air Lines Inc.,3,IAH,"Houston, TX",TX,HNL,"Honolulu, HI",HI,6,2025,8,F
11365,290,0,583,AA,American Airlines Inc.,3,CLT,"Charlotte, NC",NC,GRR,"Grand Rapids, MI",MI,7,2025,2,F
11365,38452,0,883,WN,Southwest Airlines Co.,3,PBI,"West Palm Beach/Palm Beach, FL",FL,BWI,"Baltimore, MD",MD,7,2025,2,F
11368,0,0,452,WN,Southwest Airlines Co.,3,PWM,"Portland, ME",ME,BWI,"Baltimore, MD",MD,3,2025,1,F
11368,300,0,312,MQ,Envoy Air,3,AMA,"Amarillo, TX",TX,DFW,"Dallas/Fort Worth, TX",TX,7,2025,1,F
11368,2912,0,403,AA,American Airlines Inc.,3,ORD,"Chicago, IL",IL,MCI,"Kansas City, MO",MO,7,2025,1,F
11369,0,0,591,DL,Delta Air Lines Inc.,3,MDW,"Chicago, IL",IL,ATL,"Atlanta, GA",GA,3,2025,2,F
11369,0,0,1197,B6,JetBlue Airways,3,PBI,"West Palm Beach/Palm Beach, FL",FL,BOS,"Boston, MA",MA,6,2025,3,F
11369,17232,19,1501,DL,Delta Air Lines Inc.,3,MSP,"Minneapolis, MN",MN,MIA,"Miami, FL",FL,3,2025,4,F
11370,0,0,1055,F9,Frontier Airlines Inc.,3,LAS,"Las Vegas, NV",NV,DFW,"Dallas/Fort Worth, TX",TX,1,2025,3,F
11370,23473,0,781,WN,Southwest Airlines Co.,3,HOU,"Houston, TX",TX,TPA,"Tampa, FL",FL,5,2025,2,F
11371,0,0,920,F9,Frontier Airlines Inc.,3,PHL,"Philadelphia, PA",PA,TPA,"Tampa, FL",FL,5,2025,2,F
11371,1107,0,1041,AA,American Airlines Inc.,3,ORD,"Chicago, IL",IL,SAT,"San Antonio, TX",TX,6,2025,3,F
11372,0,0,1055,NK,Spirit Air Lines,3,LAS,"Las Vegas, NV",NV,DFW,"Dallas/Fort Worth, TX",TX,7,2025,3,F
11372,4191,0,547,WN,Southwest Airlines Co.,3,DCA,"Washington, DC",VA,ATL,"Atlanta, GA",GA,6,2025,2,F
11372,4898,0,1846,AA,American Airlines Inc.,3,SFO,"San Francisco, CA",CA,ORD,"Chicago, IL",IL,3,2025,4,F
11372,101683,0,1750,WN,Southwest Airlines Co.,3,LAX,"Los Angeles, CA",CA,MDW,"Chicago, IL",IL,1,2025,4,F
11373,0,0,326,UA,United Air Lines Inc.,3,BUR,"Burbank, CA",CA,SFO,"San Francisco, CA",CA,6,2025,1,F
11373,7383,0,580,WN,Southwest Airlines Co.,3,ABQ,"Albuquerque, NM",NM,DAL,"Dallas, TX",TX,2,2025,2,F
11374,2938,0,236,AA,American Airlines Inc.,3,LAS,"Las Vegas, NV",NV,LAX,"Los Angeles, CA",CA,7,2025,1,F
11377,1839,0,304,MQ,Envoy Air,3,DFW,"Dallas/Fort Worth, TX",TX,LIT,"Little Rock, AR",AR,5,2025,1,F
11380,70,0,1086,DL,Delta Air Lines Inc.,3,SLC,"Salt Lake City, UT",UT,AUS,"Austin, TX",TX,6,2025,3,F
11380,148,0,1012,AA,American Airlines Inc.,3,ORD,"Chicago, IL",IL,TPA,"Tampa, FL",FL,4,2025,3,F
11380,891,0,1430,AA,American Airlines Inc.,3,AUS,"Austin, TX",TX,PHL,"Philadelphia, PA",PA,5,2025,3,F
11383,0,0,370,OO,SkyWest Airlines Inc.,3,LAX,"Los Angeles, CA",CA,PHX,"Phoenix, AZ",AZ,7,2025,1,F
11383,16807,0,488,DL,Delta Air Lines Inc.,3,DTW,"Detroit, MI",MI,EWR,"Newark, NJ",NJ,3,2025,1,F
11384,1656,0,352,DL,Delta Air Lines Inc.,3,ATL,"Atlanta, GA",GA,GPT,"Gulfport/Biloxi, MS",MS,7,2025,1,F
11385,0,0,852,NK,Spirit Air Lines,3,ACY,"Atlantic City, NJ",NJ,MCO,"Orlando, FL",FL,4,2025,2,F
11385,3965,202,1670,DL,Delta Air Lines Inc.,3,LAX,"Los Angeles, CA",CA,MSY,"New Orleans, LA",LA,3,2025,4,F
11386,583,0,1849,AA,American Airlines Inc.,3,MCO,"Orlando, FL",FL,PHX,"Phoenix, AZ",AZ,5,2025,4,F
11386,1019,0,626,DL,Delta Air Lines Inc.,3,CMH,"Columbus, OH",OH,MSP,"Minneapolis, MN",MN,6,2025,2,F
11386,14725,0,836,WN,Southwest Airlines Co.,3,DEN,"Denver, CO",CO,GEG,"Spokane, WA",WA,6,2025,2,F
11387,0,0,335,YX,Republic Airline,3,PIT,"Pittsburgh, PA",PA,LGA,"New York, NY",NY,1,2025,1,F
11388,776,0,936,DL,Delta Air Lines Inc.,3,BWI,"Baltimore, MD",MD,MSP,"Minneapolis, MN",MN,6,2025,2,F
11391,0,0,1005,NK,Spirit Air Lines,3,MCO,"Orlando, FL",FL,ORD,"Chicago, IL",IL,6,2025,3,F
11391,192886,0,2165,AA,American Airlines Inc.,3,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,3,2025,5,F
11392,3931,4939,1471,AA,American Airlines Inc.,3,DFW,"Dallas/Fort Worth, TX",TX,BDL,"Hartford, CT",CT,4,2025,3,F
11392,63503,0,1999,WN,Southwest Airlines Co.,3,PHX,"Phoenix, AZ",AZ,BWI,"Baltimore, MD",MD,2,2025,4,F
11394,0,0,1182,NK,Spirit Air Lines,3,ORD,"Chicago, IL",IL,FLL,"Fort Lauderdale, FL",FL,7,2025,3,F
11397,0,0,353,WN,Southwest Airlines Co.,3,LGB,"Long Beach, CA",CA,OAK,"Oakland, CA",CA,1,2025,1,F
11397,1577,0,1797,DL,Delta Air Lines Inc.,3,BNA,"Nashville, TN",TN,LAX,"Los Angeles, CA",CA,5,2025,4,F
11398,2080,0,1065,B6,JetBlue Airways,3,EWR,"Newark, NJ",NJ,FLL,"Fort Lauderdale, FL",FL,4,2025,3,F
11400,0,0,399,WN,Southwest Airlines Co.,3,MYR,"Myrtle Beach, SC",SC,BWI,"Baltimore, MD",MD,7,2025,1,F
11400,3723,0,836,WN,Southwest Airlines Co.,3,GEG,"Spokane, WA",WA,DEN,"Denver, CO",CO,6,2025,2,F
11401,0,0,391,F9,Frontier Airlines Inc.,3,SLC,"Salt Lake City, UT",UT,DEN,"Denver, CO",CO,1,2025,1,F
11401,0,0,1005,B6,JetBlue Airways,3,JFK,"New York, NY",NY,TPA,"Tampa, FL",FL,6,2025,3,F
11401,526,0,354,MQ,Envoy Air,3,DFW,"Dallas/Fort Worth, TX",TX,CRP,"Corpus Christi, TX",TX,2,2025,1,F
11402,0,0,213,YX,Republic Airline,3,DCA,"Washington, DC",VA,JFK,"New York, NY",NY,3,2025,1,F
11402,0,0,1065,B6,JetBlue Airways,3,FLL,"Fort Lauderdale, FL",FL,EWR,"Newark, NJ",NJ,4,2025,3,F
11402,991,0,651,AA,American Airlines Inc.,3,CLT,"Charlotte, NC",NC,MKE,"Milwaukee, WI",WI,3,2025,2,F
11403,5685,0,1185,DL,Delta Air Lines Inc.,3,BOS,"Boston, MA",MA,TPA,"Tampa, FL",FL,3,2025,3,F
11403,314586,325,3904,UA,United Air Lines Inc.,3,HNL,"Honolulu, HI",HI,IAH,"Houston, TX",TX,6,2025,8,F
11405,106,0,804,UA,United Air Lines Inc.,3,RNO,"Reno, NV",NV,DEN,"Denver, CO",CO,2,2025,2,F
11406,0,0,407,NK,Spirit Air Lines,3,OAK,"Oakland, CA",CA,LAS,"Las Vegas, NV",NV,5,2025,1,F
11406,0,0,1074,B6,JetBlue Airways,3,JFK,"New York, NY",NY,RSW,"Fort Myers, FL",FL,3,2025,3,F
11407,0,0,399,WN,Southwest Airlines Co.,3,MYR,"Myrtle Beach, SC",SC,BWI,"Baltimore, MD",MD,4,2025,1,F
11407,3,0,442,DL,Delta Air Lines Inc.,3,ATL,"Atlanta, GA",GA,MLB,"Melbourne, FL",FL,5,2025,1,F
11407,24862,0,998,WN,Southwest Airlines Co.,3,MSY,"New Orleans, LA",LA,BWI,"Baltimore, MD",MD,3,2025,2,F
11408,11486,0,583,WN,Southwest Airlines Co.,3,ELP,"El Paso, TX",TX,LAS,"Las Vegas, NV",NV,6,2025,2,F
11408,18999,5678,834,DL,Delta Air Lines Inc.,3,LAX,"Los Angeles, CA",CA,PDX,"Portland, OR",OR,1,2025,2,F
11408,21053,0,148,WN,Southwest Airlines Co.,3,HOU,"Houston, TX",TX,AUS,"Austin, TX",TX,6,2025,1,F
11409,0,0,853,F9,Frontier Airlines Inc.,3,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,7,2025,2,F
11411,0,0,1025,F9,Frontier Airlines Inc.,3,RSW,"Fort Myers, FL",FL,CLE,"Cleveland, OH",OH,2,2025,3,F
11411,0,0,1035,B6,JetBlue Airways,3,LGA,"New York, NY",NY,PBI,"West Palm Beach/Palm Beach, FL",FL,2,2025,3,F
11411,0,0,1744,NK,Spirit Air Lines,3,LAX,"Los Angeles, CA",CA,ORD,"Chicago, IL",IL,5,2025,4,F
11411,2795,543,1250,UA,United Air Lines Inc.,3,ORD,"Chicago, IL",IL,SLC,"Salt Lake City, UT",UT,3,2025,3,F
11412,58501,0,1250,DL,Delta Air Lines Inc.,3,SLC,"Salt Lake City, UT",UT,ORD,"Chicago, IL",IL,7,2025,3,F
11413,5494,0,928,WN,Southwest Airlines Co.,3,AUS,"Austin, TX",TX,TPA,"Tampa, FL",FL,5,2025,2,F
11413,47917,73,2917,AA,American Airlines Inc.,3,HNL,"Honolulu, HI",HI,PHX,"Phoenix, AZ",AZ,7,2025,6,F
11414,2194,0,406,UA,United Air Lines Inc.,3,DEN,"Denver, CO",CO,JAC,"Jackson, WY",WY,6,2025,1,F
11415,2301,0,602,AA,American Airlines Inc.,3,PHX,"Phoenix, AZ",AZ,DEN,"Denver, CO",CO,3,2025,2,F
11416,0,0,414,F9,Frontier Airlines Inc.,3,SFO,"San Francisco, CA",CA,LAS,"Las Vegas, NV",NV,6,2025,1,F
11416,16731,282,488,DL,Delta Air Lines Inc.,3,DTW,"Detroit, MI",MI,EWR,"Newark, NJ",NJ,4,2025,1,F
11417,755,0,743,DL,Delta Air Lines Inc.,3,ATL,"Atlanta, GA",GA,DSM,"Des Moines, IA",IA,5,2025,2,F
11418,1727,0,432,DL,Delta Air Lines Inc.,3,DAY,"Dayton, OH",OH,ATL,"Atlanta, GA",GA,7,2025,1,F
11419,0,0,1050,DL,Delta Air Lines Inc.,3,MSP,"Minneapolis, MN",MN,BDL,"Hartford, CT",CT,7,2025,3,F
11419,317,0,867,AA,American Airlines Inc.,3,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,1,2025,2,F
11419,8372,0,1599,DL,Delta Air Lines Inc.,3,ATL,"Atlanta, GA",GA,STT,"Charlotte Amalie, VI",VI,5,2025,4,F
11420,2021,0,759,WN,Southwest Airlines Co.,3,MCO,"Orlando, FL",FL,DCA,"Washington, DC",VA,4,2025,2,F
11420,2021,20,2176,AA,American Airlines Inc.,3,PHL,"Philadelphia, PA",PA,LAS,"Las Vegas, NV",NV,2,2025,5,F
11422,92,0,901,UA,United Air Lines Inc.,3,IAD,"Washington, DC",VA,FLL,"Fort Lauderdale, FL",FL,4,2025,2,F
11422,12178,0,483,WN,Southwest Airlines Co.,3,BNA,"Nashville, TN",TN,JAX,"Jacksonville, FL",FL,6,2025,1,F
11422,13563,0,327,WN,Southwest Airlines Co.,3,PVD,"Providence, RI",RI,BWI,"Baltimore, MD",MD,1,2025,1,F
11423,2787,0,547,WN,Southwest Airlines Co.,3,ATL,"Atlanta, GA",GA,DCA,"Washington, DC",VA,6,2025,2,F
11423,4729,0,1105,WN,Southwest Airlines Co.,3,MDW,"Chicago, IL",IL,RSW,"Fort Myers, FL",FL,7,2025,3,F
11423,16325,0,337,WN,Southwest Airlines Co.,3,CMH,"Columbus, OH",OH,BWI,"Baltimore, MD",MD,6,2025,1,F
11423,19703,0,804,WN,Southwest Airlines Co.,3,DEN,"Denver, CO",CO,RNO,"Reno, NV",NV,5,2025,2,F
11424,0,0,502,NK,Spirit Air Lines,3,DTW,"Detroit, MI",MI,LGA,"New York, NY",NY,5,2025,2,F
11424,6825,0,1091,UA,United Air Lines Inc.,3,IAH,"Houston, TX",TX,CLE,"Cleveland, OH",OH,6,2025,3,F
11426,11210,0,323,WN,Southwest Airlines Co.,3,DAL,"Dallas, TX",TX,AMA,"Amarillo, TX",TX,7,2025,1,F
11427,2835,0,1034,DL,Delta Air Lines Inc.,3,IAH,"Houston, TX",TX,MSP,"Minneapolis, MN",MN,4,2025,3,F
11427,3467,0,588,DL,Delta Air Lines Inc.,3,SLC,"Salt Lake City, UT",UT,SNA,"Santa Ana, CA",CA,6,2025,2,F
11429,6970,0,501,DL,Delta Air Lines Inc.,3,DTW,"Detroit, MI",MI,RDU,"Raleigh/Durham, NC",NC,3,2025,2,F
11430,0,0,175,MQ,Envoy Air,3,OKC,"Oklahoma City, OK",OK,DFW,"Dallas/Fort Worth, TX",TX,7,2025,1,F
11430,0,0,721,AA,American Airlines Inc.,3,EGE,"Eagle, CO",CO,DFW,"Dallas/Fort Worth, TX",TX,2,2025,2,F
11431,0,0,973,NK,Spirit Air Lines,3,FLL,"Fort Lauderdale, FL",FL,CMH,"Columbus, OH",OH,4,2025,2,F
11432,94,0,442,DL,Delta Air Lines Inc.,3,ATL,"Atlanta, GA",GA,MLB,"Melbourne, FL",FL,3,2025,1,F
11433,0,0,1005,B6,JetBlue Airways,3,JFK,"New York, NY",NY,TPA,"Tampa, FL",FL,1,2025,3,F
11433,409,0,414,AS,Alaska Airlines Inc.,3,LAS,"Las Vegas, NV",NV,SFO,"San Francisco, CA",CA,7,2025,1,F
11433,3148,0,371,WN,Southwest Airlines Co.,3,SNA,"Santa Ana, CA",CA,OAK,"Oakland, CA",CA,1,2025,1,F
11434,7096,0,1728,WN,Southwest Airlines Co.,3,MDW,"Chicago, IL",IL,SAN,"San Diego, CA",CA,5,2025,4,F
11435,7413,0,2586,AA,American Airlines Inc.,3,SFO,"San Francisco, CA",CA,JFK,"New York, NY",NY,6,2025,6,F
11437,0,0,1235,NK,Spirit Air Lines,3,DFW,"Dallas/Fort Worth, TX",TX,LAX,"Los Angeles, CA",CA,6,2025,3,F
11438,960,0,605,AS,Alaska Airlines Inc.,3,SEA,"Seattle, WA",WA,SMF,"Sacramento, CA",CA,2,2025,2,F
11441,278296,0,2486,DL,Delta Air Lines Inc.,3,LAX,"Los Angeles, CA",CA,OGG,"Kahului, HI",HI,5,2025,5,F
11443,9662,0,479,WN,Southwest Airlines Co.,3,SMF,"Sacramento, CA",CA,PDX,"Portland, OR",OR,3,2025,1,F
11444,28,0,1027,DL,Delta Air Lines Inc.,3,PWM,"Portland, ME",ME,ATL,"Atlanta, GA",GA,6,2025,3,F
11444,3656,0,749,DL,Delta Air Lines Inc.,3,ROC,"Rochester, NY",NY,ATL,"Atlanta, GA",GA,6,2025,2,F
11445,10362,0,896,WN,Southwest Airlines Co.,3,MKE,"Milwaukee, WI",WI,DEN,"Denver, CO",CO,3,2025,2,F
11446,0,0,577,F9,Frontier Airlines Inc.,3,BWI,"Baltimore, MD",MD,ATL,"Atlanta, GA",GA,6,2025,2,F
11447,0,0,223,DL,Delta Air Lines Inc.,3,TLH,"Tallahassee, FL",FL,ATL,"Atlanta, GA",GA,5,2025,1,F
11448,12705,0,689,AS,Alaska Airlines Inc.,3,SLC,"Salt Lake City, UT",UT,SEA,"Seattle, WA",WA,3,2025,2,F
11449,11158,0,1438,AA,American Airlines Inc.,3,DFW,"Dallas/Fort Worth, TX",TX,SJC,"San Jose, CA",CA,2,2025,3,F
11450,0,0,601,AA,American Airlines Inc.,3,PHX,"Phoenix, AZ",AZ,RNO,"Reno, NV",NV,4,2025,2,F
11450,3783,425,1250,DL,Delta Air Lines Inc.,3,ORD,"Chicago, IL",IL,SLC,"Salt Lake City, UT",UT,5,2025,3,F
11451,0,0,1521,DL,Delta Air Lines Inc.,3,AUS,"Austin, TX",TX,JFK,"New York, NY",NY,1,2025,4,F
11451,10194,0,896,WN,Southwest Airlines Co.,3,DEN,"Denver, CO",CO,MKE,"Milwaukee, WI",WI,4,2025,2,F
11453,590,0,913,AA,American Airlines Inc.,3,OMA,"Omaha, NE",NE,CLT,"Charlotte, NC",NC,7,2025,2,F
11454,1413,0,335,AA,American Airlines Inc.,3,MIA,"Miami, FL",FL,JAX,"Jacksonville, FL",FL,3,2025,1,F
11455,0,0,903,DL,Delta Air Lines Inc.,3,PVD,"Providence, RI",RI,ATL,"Atlanta, GA",GA,3,2025,2,F
11455,5,0,1346,UA,United Air Lines Inc.,3,IAH,"Houston, TX",TX,SNA,"Santa Ana, CA",CA,6,2025,3,F
11456,0,0,280,YX,Republic Airline,3,BOS,"Boston, MA",MA,PHL,"Philadelphia, PA",PA,4,2025,1,F
11456,292,0,2176,AA,American Airlines Inc.,3,LAS,"Las Vegas, NV",NV,PHL,"Philadelphia, PA",PA,2,2025,5,F
11456,3187,4643,1426,DL,Delta Air Lines Inc.,3,MSP,"Minneapolis, MN",MN,PDX,"Portland, OR",OR,2,2025,3,F
11457,64287,0,349,WN,Southwest Airlines Co.,3,MDW,"Chicago, IL",IL,MSP,"Minneapolis, MN",MN,1,2025,1,F
11459,234,0,1250,UA,United Air Lines Inc.,3,SLC,"Salt Lake City, UT",UT,ORD,"Chicago, IL",IL,1,2025,3,F
11460,6901,1160,606,UA,United Air Lines Inc.,3,ORD,"Chicago, IL",IL,ATL,"Atlanta, GA",GA,2,2025,2,F
11461,0,0,341,DL,Delta Air Lines Inc.,3,JAN,"Jackson/Vicksburg, MS",MS,ATL,"Atlanta, GA",GA,3,2025,1,F
11461,16657,0,687,WN,Southwest Airlines Co.,3,STL,"St. Louis, MO",MO,HOU,"Houston, TX",TX,2,2025,2,F
11462,0,0,693,OO,SkyWest Airlines Inc.,3,OKC,"Oklahoma City, OK",OK,ORD,"Chicago, IL",IL,6,2025,2,F
11462,11567,0,431,AA,American Airlines Inc.,3,DFW,"Dallas/Fort Worth, TX",TX,MEM,"Memphis, TN",TN,7,2025,1,F
11463,0,0,110,OO,SkyWest Airlines Inc.,3,TUS,"Tucson, AZ",AZ,PHX,"Phoenix, AZ",AZ,1,2025,1,F
11464,2986,0,1218,WN,Southwest Airlines Co.,3,DCA,"Washington, DC",VA,HOU,"Houston, TX",TX,7,2025,3,F
11465,74016,0,1024,WN,Southwest Airlines Co.,3,SEA,"Seattle, WA",WA,DEN,"Denver, CO",CO,1,2025,3,F
11466,49742,0,977,WN,Southwest Airlines Co.,3,IND,"Indianapolis, IN",IN,DEN,"Denver, CO",CO,1,2025,2,F
11467,6613,0,564,AS,Alaska Airlines Inc.,3,SEA,"Seattle, WA",WA,RNO,"Reno, NV",NV,7,2025,2,F
11467,7608,0,519,WN,Southwest Airlines Co.,3,BOI,"Boise, ID",ID,LAS,"Las Vegas, NV",NV,5,2025,2,F
11467,19574,5422,1391,AA,American Airlines Inc.,3,JFK,"New York, NY",NY,DFW,"Dallas/Fort Worth, TX",TX,1,2025,3,F
11468,0,0,946,B6,JetBlue Airways,3,BOS,"Boston, MA",MA,ATL,"Atlanta, GA",GA,6,2025,2,F
11469,0,0,407,NK,Spirit Air Lines,3,LAS,"Las Vegas, NV",NV,OAK,"Oakland, CA",CA,2,2025,1,F
11469,0,0,604,AA,American Airlines Inc.,3,PNS,"Pensacola, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,7,2025,2,F
11469,204,0,2485,AA,American Airlines Inc.,3,OGG,"Kahului, HI",HI,LAX,"Los Angeles, CA",CA,7,2025,5,F
11469,2553,0,75,OH,PSA Airlines Inc.,2,GSP,"Greer, SC",SC,CLT,"Charlotte, NC",NC,1,2025,1,F
11471,313,0,3043,AA,American Airlines Inc.,3,ANC,"Anchorage, AK",AK,DFW,"Dallas/Fort Worth, TX",TX,7,2025,7,F
11471,772,0,770,UA,United Air Lines Inc.,3,DEN,"Denver, CO",CO,STL,"St. Louis, MO",MO,5,2025,2,F
11473,0,0,386,NK,Spirit Air Lines,3,SJC,"San Jose, CA",CA,LAS,"Las Vegas, NV",NV,2,2025,1,F
11473,0,0,1222,NK,Spirit Air Lines,3,LAS,"Las Vegas, NV",NV,IAH,"Houston, TX",TX,3,2025,3,F
11473,0,0,1744,NK,Spirit Air Lines,3,LAX,"Los Angeles, CA",CA,ORD,"Chicago, IL",IL,3,2025,4,F
11475,0,0,736,AA,American Airlines Inc.,3,CLT,"Charlotte, NC",NC,EYW,"Key West, FL",FL,4,2025,2,F
11476,249,0,867,DL,Delta Air Lines Inc.,3,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,7,2025,2,F
11476,11544,0,689,AS,Alaska Airlines Inc.,3,SLC,"Salt Lake City, UT",UT,SEA,"Seattle, WA",WA,2,2025,2,F
11477,0,0,787,NK,Spirit Air Lines,3,MCO,"Orlando, FL",FL,BWI,"Baltimore, MD",MD,5,2025,2,F
11477,1677,390,843,AA,American Airlines Inc.,3,PHX,"Phoenix, AZ",AZ,SAT,"San Antonio, TX",TX,3,2025,2,F
11477,7998,0,1798,DL,Delta Air Lines Inc.,3,BNA,"Nashville, TN",TN,LAX,"Los Angeles, CA",CA,7,2025,4,F
11477,153416,0,1448,HA,Hawaiian Airlines Inc.,3,ANC,"Anchorage, AK",AK,SEA,"Seattle, WA",WA,7,2025,3,F
11479,0,0,1034,UA,United Air Lines Inc.,3,SRQ,"Sarasota/Bradenton, FL",FL,EWR,"Newark, NJ",NJ,4,2025,3,F
11479,0,0,1086,DL,Delta Air Lines Inc.,3,AUS,"Austin, TX",TX,SLC,"Salt Lake City, UT",UT,5,2025,3,F
11479,413,0,2446,UA,United Air Lines Inc.,3,MCO,"Orlando, FL",FL,SFO,"San Francisco, CA",CA,4,2025,5,F
11479,6519,0,1770,AS,Alaska Airlines Inc.,3,SEA,"Seattle, WA",WA,AUS,"Austin, TX",TX,2,2025,4,F
11480,20807,0,917,WN,Southwest Airlines Co.,3,DAL,"Dallas, TX",TX,TPA,"Tampa, FL",FL,1,2025,2,F
11481,8412,0,850,WN,Southwest Airlines Co.,3,BUR,"Burbank, CA",CA,DEN,"Denver, CO",CO,3,2025,2,F
11483,879,0,550,AA,American Airlines Inc.,3,PHL,"Philadelphia, PA",PA,CHS,"Charleston, SC",SC,4,2025,2,F
11485,0,0,920,F9,Frontier Airlines Inc.,3,TPA,"Tampa, FL",FL,PHL,"Philadelphia, PA",PA,5,2025,2,F
11486,0,0,993,AA,American Airlines Inc.,3,PHL,"Philadelphia, PA",PA,RSW,"Fort Myers, FL",FL,1,2025,2,F
11486,37014,579,2172,DL,Delta Air Lines Inc.,3,PDX,"Portland, OR",OR,ATL,"Atlanta, GA",GA,2,2025,5,F
11489,6269,0,519,WN,Southwest Airlines Co.,3,LAS,"Las Vegas, NV",NV,BOI,"Boise, ID",ID,5,2025,2,F
11489,10840,0,484,WN,Southwest Airlines Co.,3,STL,"St. Louis, MO",MO,ATL,"Atlanta, GA",GA,6,2025,1,F
11491,0,0,1023,B6,JetBlue Airways,3,EWR,"Newark, NJ",NJ,PBI,"West Palm Beach/Palm Beach, FL",FL,3,2025,3,F
11491,34608,0,651,WN,Southwest Airlines Co.,3,SFO,"San Francisco, CA",CA,PHX,"Phoenix, AZ",AZ,4,2025,2,F
11492,8740,0,1066,WN,Southwest Airlines Co.,3,MCO,"Orlando, FL",FL,MKE,"Milwaukee, WI",WI,5,2025,3,F
11495,0,0,401,WN,Southwest Airlines Co.,3,ECP,"Panama City, FL",FL,BNA,"Nashville, TN",TN,3,2025,1,F
11495,0,0,861,UA,United Air Lines Inc.,3,IAH,"Houston, TX",TX,RSW,"Fort Myers, FL",FL,3,2025,2,F
11495,21,0,1389,DL,Delta Air Lines Inc.,3,DFW,"Dallas/Fort Worth, TX",TX,LGA,"New York, NY",NY,2,2025,3,F
11496,0,0,1276,SY,Sun Country Airlines d/b/a MN Airlines,3,MSP,"Minneapolis, MN",MN,PHX,"Phoenix, AZ",AZ,4,2025,3,F
11500,0,0,605,OO,SkyWest Airlines Inc.,3,SEA,"Seattle, WA",WA,SMF,"Sacramento, CA",CA,6,2025,2,F
